Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.9253000301052,4.514122709425901,19694.361934938497,143,1.0449398907103824,0.0027344356477245,-0.0026592323877274
2,0.92530058338899,4.5138283217632,19634.860615717353,143,1.0452812342957902,0.0027797272419324,-0.0027055208604785
3,0.92477755731229,4.576209947187901,19824.085872352396,144,1.0456428353961216,0.0025412282011482,-0.0024703687430449
4,0.9247775747173,4.562506872658401,19789.658911528422,144,1.0463911690032013,0.0025306209158676,-0.0024549414240519
5,0.92477765112655,4.5362920598755005,19822.39188899212,144,1.0464131402331331,0.0026483166161991,-0.0025652896888162
6,0.92530003611179,4.5233407852746,19688.834327044693,143,1.045766604921937,0.0025809950861735,-0.0025041008785761
7,0.92530006875843,4.5052862115939005,19688.4056538768,143,1.0449173930286872,0.0027243155527238,-0.0026496613249523
8,0.92634476153475,4.462301699057,19399.243706945286,141,1.0456219187736762,0.0026118446378544,-0.0025323728315314
9,0.92477767843467,4.5446580885428,19813.37362188211,144,1.045884249084249,0.0025862744586662,-0.0025099723521227
10,0.92477758323621,4.560306015787599,19803.263757420573,144,1.046489587565133,0.0028225536905393,-0.0027416467010443
11,0.92477768721037,4.540941578428201,19828.402054299124,144,1.0465265472852128,0.0026632701744504,-0.0025882112584803
