Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.72756010806822,17.844935221007,69599.55319018719,522,1.190506059353033,0.0002342166313408333,-0.0002254658553977809
2,0.74326588821796,16.813917612196,65284.486926008874,492,1.1809363363920042,0.00027519405483560864,-0.00026451368696758115
3,0.72636731521485,18.037217404419,69990.05879923231,524,1.1899241067447934,0.00023344999058737904,-0.00022497685060335083
4,0.73056471247621,17.631845889262,69391.4548709471,516,1.186424576137404,0.00025188827737525956,-0.0002428654244599397
5,0.74327294591238,16.660224649672,65509.76841687853,492,1.180961646121049,0.00027030180852663223,-0.00026001655753675473
6,0.73261390202341,17.395101159108,69038.0637578165,512,1.1805098746867169,0.0002556713233508685,-0.000246145678109197
7,0.73206750792195,17.581347973967,69051.56323244826,513,1.18228024613839,0.00025099349489684917,-0.00024199081161275078
8,0.73367811984468,17.246954192393,68558.36425988491,510,1.1884198538674728,0.0002405790365560162,-0.00023107167870768306
9,0.7260038963205201,17.941805868049,70034.57275762728,525,1.192468556832695,0.00023046889829783271,-0.00022200849268357768
10,0.7232024037533901,18.024194263313,71523.82571603036,530,1.1916839354342812,0.00021932085731351072,-0.00021137341737648634
