Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.94358328017893,3.3965561501718,14879.501898592343,108,1.033740945050246,0.0041387643973091895,-0.0040334204366619785
2,0.94410633074889,3.3807765344838,14675.474278951198,107,1.0334608814544208,0.004011608619452795,-0.003916274075269493
3,0.94358322818899,3.4225045862825,14872.427082736855,108,1.0335822131007355,0.003839432462996331,-0.003747849163073944
4,0.94358316579619,3.4162185460361005,14845.252681600427,108,1.0343903465982027,0.0037213212494684685,-0.0036236125984927
5,0.94358326551189,3.4004529886587,14863.648815309758,108,1.0343303097723773,0.003802653786652253,-0.00370075646110272
6,0.94358320277119,3.4147933184203,14875.504521331104,108,1.0345753659162886,0.0036635624916603322,-0.003568577751842464
7,0.94410547941581,3.3689898060312005,14727.910513505738,107,1.0332497757272845,0.003967064494131062,-0.003870747026225585
8,0.94410566868084,3.3808776519813994,14711.038790929591,107,1.034176649919829,0.003865454524154082,-0.003765191411526587
9,0.94358323330141,3.3946907789569,14860.83306502795,108,1.0336068411151018,0.0039247833043301456,-0.0038284214655374977
10,0.94358323995415,3.4190890599894,14858.655959669411,108,1.0349672011131328,0.0041876719709733005,-0.004078859369696035
11,0.94358325850546,3.4081243008587,14866.902126375137,108,1.0340800615990076,0.0040727782124332975,-0.0039744776420512756
