Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.80672229666565,11.953850814082001,50712.11776045907,370,1.1250751249185311,0.0005163060788826257,-0.0004975019823826337
2,0.8103778390870899,11.780304594506,49748.32359336488,363,1.1247276520987053,0.0005172124082306291,-0.0004976999535256415
3,0.80672088096851,12.004138914281,50747.57560936737,370,1.1238045138888888,0.0005081970238721144,-0.000489888022639953
4,0.8103904034516701,11.705992136366,49699.403766976066,363,1.120642361242022,0.0005274243885708489,-0.0005081705050577696
5,0.8103778339252901,11.681485400777,49739.91038048161,363,1.1225448424687094,0.0005127010526752763,-0.0004934629252957178
6,0.80985472348235,11.790055200583,49983.12566536722,364,1.1228321948321949,0.0005286272216178242,-0.0005091832715353904
7,0.80985780094417,11.771159872294,49848.222042996276,364,1.121678232962054,0.000529803605034811,-0.0005102485503809802
8,0.8093328993373199,11.75825480499,50055.35428620512,365,1.1252795277935723,0.0005077260177640037,-0.0004884042961314799
9,0.81037824028062,11.650418379942998,49870.29322622729,363,1.1218431875775057,0.0005361099093148867,-0.0005163483193261455
10,0.81037706476287,11.680469243127,49843.004979316094,363,1.1216906474044526,0.0005202633969901318,-0.000501458065302819
11,0.807250831131,12.017349424293,50455.26601050576,369,1.126367481795457,0.0005059919944623698,-0.000486776170684324
