Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.90666170648102,9.6999999999998,50605.78616699112,485,1.0645573214858242,0.0007361439088358974,-0.0006948893319450938
2,0.91089560845508,9.2603608044902,48284.20694466205,463,1.0614978909090909,0.0008057025883672548,-0.0007606668139042308
3,0.90897110755776,9.4599999999998,49450.568366955566,473,1.0631815924032142,0.0007746123760504461,-0.0007325535745363675
4,0.9095484578269599,9.4022942587354,49063.58914721793,470,1.0627663103188894,0.0007967355664848396,-0.000753028597469285
5,0.9110880585448101,9.2434435804497,48250.50884789954,462,1.0615104887474425,0.0008015764843028946,-0.0007575085858443408
6,0.90762395692967,9.6000000000007,50057.16297478889,480,1.0638011245714285,0.0007557978939353092,-0.0007141004704247928
7,0.9097409079166802,9.3800000000006,48875.953011520774,469,1.0621010380622835,0.0007846616244047653,-0.0007415235968512082
8,0.90877865746803,9.497418255450901,49521.965575293914,474,1.0634995478832716,0.0007629748864143215,-0.0007204515782338631
9,0.90800885710912,9.561254343200199,49845.25352022317,478,1.0635776046782557,0.0007582937926922586,-0.0007163762682198988
10,0.90877865746803,9.4800000000007,49349.17798057137,474,1.0627769940957896,0.0007625224384775202,-0.0007198264046775465
11,0.9070466066604599,9.660024600526,50506.97404715289,483,1.064364235983877,0.0007435334229420671,-0.0007027524988451045
12,0.9091635576475,9.4400000000007,49332.04726914737,472,1.0628448784048912,0.0007688229110649566,-0.0007260631633079923
13,0.90820130719885,9.540000000000699,49858.67931293041,477,1.064185420287204,0.0007459399932322184,-0.0007039278929696912
14,0.90858620737832,9.5000000000007,49593.362783632285,475,1.0631257852447042,0.0007620472987053617,-0.0007195054467858274
15,0.9095484578269599,9.400000000000599,49116.99622195036,470,1.0628391198267015,0.0007775000182279006,-0.0007346363472245768
