Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.95573647936213,4.5999999999999,23995.737751932003,230,1.029968397139251,0.002333258900860129,-0.0022278962199494485
2,0.95573647936213,4.5999999999999,23998.87934456333,230,1.0300744393486767,0.002332717953345237,-0.0022234417091784053
3,0.95554402927239,4.6199999999999015,24180.232294997848,231,1.0305516332160984,0.00229925588699111,-0.002192657564802346
4,0.95592892945186,4.5799999999999015,23924.34054359365,229,1.0299007235402995,0.002373761999768093,-0.00226556067174697
5,0.95592892945186,4.5799999999999015,23930.623728856295,229,1.0301052596145754,0.002321423192131561,-0.002210135250132742
6,0.95650627972106,4.5199999999999,23584.485213325825,226,1.029634694906707,0.0023831397540833178,-0.002272720520846741
7,0.9555440292724,4.6199999999999015,24098.550886583555,231,1.0300160915670762,0.0023801079478060864,-0.0022697726654415905
8,0.95650627972105,4.5199999999999,23587.626805957134,226,1.0296181543116492,0.0023271799034431154,-0.0022192929661920585
9,0.95573647936213,4.5999999999999,23954.89704772486,230,1.030018137461092,0.0023293291096710515,-0.0022177203183063204
10,0.95515912909295,4.6599999999999016,24272.76122957345,233,1.0306965022006025,0.0022440524243578447,-0.002139383168909161
11,0.95515912909293,4.6599999999999016,24357.584230619068,233,1.0308562181297147,0.002273268262732895,-0.002161598345401696
12,0.95573647936213,4.5999999999999,24058.569604558397,230,1.0302158612561036,0.0023357454840644545,-0.00222714534359745
13,0.95535157918267,4.6399999999999,24229.63835491697,232,1.0303337066823866,0.002321486637203423,-0.0022150010384004853
14,0.95554402927241,4.6199999999999015,24067.134960270367,231,1.0299909966763432,0.002344773937811782,-0.002236259268028091
15,0.95573647936213,4.5999999999999,24039.720048770483,230,1.0301865274942654,0.002355822634957495,-0.002247729612074834
