Sample,M0,M1,M2,M3,Tau,Permeability,Energy
1,0.8798532606048,7.3309344253541,31622.70987934812,230,1.074552624059434,0.0012921118449520975,-0.0012504781134868338
2,0.8798537955521999,7.3068422277936,31604.28598732352,230,1.0752861629375459,0.0012697305149630645,-0.0012271625540863904
3,0.87933064853429,7.367419178084201,31754.223430842983,231,1.0742363870230098,0.0012613504592582387,-0.0012184729969545007
4,0.88037552541784,7.303503573823299,31480.12456410783,229,1.073834822936238,0.0013078726313603835,-0.0012643091461367007
5,0.8803755535025799,7.2462109195551,31511.96986222497,229,1.0745692908138982,0.0012441283653596446,-0.0011997846808028225
6,0.88194279006974,7.1694690403968,31099.918039202323,226,1.0735436437861958,0.0013055351601393287,-0.0012607081721761353
7,0.87933087278919,7.3479630099553,31766.20363402279,231,1.074850265722933,0.0012948977118364773,-0.0012507048521462412
8,0.88194272581835,7.181282280347401,31077.04858342232,226,1.0743142273526198,0.0012716307776463721,-0.0012296745492404446
9,0.87985323313015,7.2906354750061,31620.68279461037,230,1.0751275724870748,0.0012455229504534505,-0.001200265771111967
10,0.8782861393148,7.3981402135042,32051.57156864163,233,1.0758685517768436,0.0012169924693526733,-0.0011756619909653715
11,0.8782861104019,7.429372869921599,32048.514512045786,233,1.0787275940515817,0.0012095828358258578,-0.0011654337319308785
